model,mAP@0.5_mean,mAP@0.5_std,mAP@0.5:0.95_mean,mAP@0.5:0.95_std,speed_ms/img_mean,speed_ms/img_std,fps_mean,fps_std,size_MB,params_M,device,half,batch_size,n_images,family
yolov8n.pt,0.1088,0.0,0.0782,0.0,8.143333333333333,0.642979177129573,123.51666666666667,9.260022798148086,6.5,3.2,cuda:0,True,16,1000,yolov8
yolov8s.pt,0.126,0.0,0.09300000000000001,1.3877787807814457e-17,8.576666666666666,0.04189935029992169,116.58666666666666,0.562751178487334,22.6,11.2,cuda:0,True,16,1000,yolov8
yolov8m.pt,0.137,0.0,0.1039,0.0,12.863333333333335,0.06342099196813429,77.75,0.4000833246545842,52.1,25.9,cuda:0,True,16,1000,yolov8
yolov8l.pt,0.139,0.0,0.1068,0.0,17.543333333333333,0.041899350299922304,56.99666666666667,0.13021349989749806,87.8,43.7,cuda:0,True,16,1000,yolov8
yolov8x.pt,0.142,0.0,0.1094,0.0,24.903333333333332,0.06342099196813429,40.156666666666666,0.10077477638553749,136.9,68.2,cuda:0,True,16,1000,yolov8
yolov10n.pt,0.1118,0.0,0.082,0.0,7.239999999999999,0.10424330514074592,138.14333333333332,1.9572486357696692,5.9,2.8,cuda:0,True,16,1000,yolov10
yolov10s.pt,0.1293,0.0,0.0964,0.0,8.256666666666668,0.09741092797468319,121.09666666666665,1.4312077262073268,16.6,8.1,cuda:0,True,16,1000,yolov10
yolov10m.pt,0.1377,0.0,0.1054,0.0,11.816666666666668,0.016996731711975587,84.63333333333333,0.1319932658214918,33.6,16.6,cuda:0,True,16,1000,yolov10
yolov10b.pt,0.1414,0.0,0.109,0.0,13.883333333333333,0.012472191289246839,72.03000000000002,0.07788880963698525,41.7,20.6,cuda:0,True,16,1000,yolov10
yolov10l.pt,0.141,0.0,0.109,0.0,16.13,0.04082482904638688,61.99333333333334,0.1673983937265311,52.4,25.9,cuda:0,True,16,1000,yolov10
yolov10x.pt,0.1437,0.0,0.1113,0.0,21.52,0.029439202887759263,46.46666666666667,0.06342099196813429,64.4,31.8,cuda:0,True,16,1000,yolov10
yolo11n.pt,0.11259999999999999,1.3877787807814457e-17,0.0824,0.0,7.6066666666666665,0.09568466729604912,131.48666666666665,1.677504760715215,5.6,2.6,cuda:0,True,16,1000,yolo11
yolo11s.pt,0.1304,0.0,0.0971,0.0,8.556666666666667,0.05185449728701405,116.91000000000001,0.7142828571371431,19.3,9.5,cuda:0,True,16,1000,yolo11
yolo11m.pt,0.1388,0.0,0.10559999999999999,1.3877787807814457e-17,12.636666666666665,0.03858612300930075,79.13333333333333,0.2641127705272054,40.7,20.1,cuda:0,True,16,1000,yolo11
yolo11l.pt,0.14,0.0,0.1079,0.0,14.593333333333334,0.04784233364802422,68.50999999999999,0.22861904265976174,51.4,25.4,cuda:0,True,16,1000,yolo11
yolo11x.pt,0.1445,0.0,0.11169999999999998,1.3877787807814457e-17,23.126666666666665,0.24308206204672647,43.24,0.44594469014292204,114.6,57.0,cuda:0,True,16,1000,yolo11
yolo12n.pt,0.1144,0.0,0.0835,0.0,7.843333333333334,0.004714045207910216,127.44,0.057154760664939394,5.6,2.6,cuda:0,True,16,1000,yolo12
yolo12s.pt,0.1305,0.0,0.09800000000000002,1.3877787807814457e-17,9.916666666666666,0.009428090415820432,100.84666666666665,0.09285592184789333,19.0,9.3,cuda:0,True,16,1000,yolo12
yolo12m.pt,0.1401,0.0,0.107,0.0,14.979999999999999,0.05099019513592757,66.76,0.23551362310207574,40.9,20.2,cuda:0,True,16,1000,yolo12
yolo12l.pt,0.1409,0.0,0.1087,0.0,19.86,0.14236104336041777,50.35,0.3634097778908361,53.7,26.5,cuda:0,True,16,1000,yolo12
yolo12x.pt,0.1433,0.0,0.11169999999999998,1.3877787807814457e-17,30.786666666666665,0.061824123303305036,32.48,0.06480740698407778,119.3,59.2,cuda:0,True,16,1000,yolo12
yolo26n.pt,0.1151,0.0,0.084,0.0,7.226666666666667,0.07363574011458199,138.42999999999998,1.3870111751532566,5.5,2.6,cuda:0,True,16,1000,yolo26
yolo26s.pt,0.1319,0.0,0.0992,0.0,8.23,0.07118052168020805,121.52333333333333,1.0743783732414267,20.4,10.0,cuda:0,True,16,1000,yolo26
yolo26m.pt,0.1408,0.0,0.1085,0.0,12.393333333333333,0.13021349989749711,80.71,0.8532682266829489,44.3,21.9,cuda:0,True,16,1000,yolo26
yolo26l.pt,0.1436,0.0,0.1113,0.0,14.273333333333333,0.10402991022884815,70.07666666666667,0.5087457343528495,53.2,26.3,cuda:0,True,16,1000,yolo26
yolo26x.pt,0.1494,0.0,0.117,0.0,22.349999999999998,0.053541261347364436,44.74666666666667,0.1033870827951391,118.7,59.0,cuda:0,True,16,1000,yolo26
